25-Jun-24 11:18:21	Executing utility at 6/25/2024 11:18:21 AM
25-Jun-24 14:01:35	task already preasentThemesSyncedImageDownload
25-Jun-24 14:01:35	task already preasentSvcRestartTaskLogon
25-Jun-24 14:01:36	task already preasentSpaceAgentTask
25-Jun-24 14:01:36	task already preasentSpaceManagerTask
25-Jun-24 14:01:36	task already preasentMaintenanceTasks
25-Jun-24 14:01:36	task already preasentStorage Tiers Management Initialization
25-Jun-24 14:01:37	task already preasentStorage Tiers Optimization
25-Jun-24 14:01:37	task already preasentEnableLicenseAcquisition
25-Jun-24 14:01:37	task already preasentLicenseAcquisition
25-Jun-24 14:01:38	task already preasentHybridDriveCachePrepopulate
25-Jun-24 14:01:38	task already preasentHybridDriveCacheRebalance
25-Jun-24 14:01:38	task already preasentResPriStaticDbSync
25-Jun-24 14:01:38	task already preasentWsSwapAssessmentTask
25-Jun-24 14:01:39	task already preasentSR
25-Jun-24 14:01:39	task already preasentInteractive
25-Jun-24 14:01:39	task already preasentMsCtfMonitor
25-Jun-24 14:01:40	task already preasentForceSynchronizeTime
25-Jun-24 14:01:40	task already preasentSynchronizeTime
25-Jun-24 14:01:40	task already preasentSynchronizeTimeZone
25-Jun-24 14:01:40	task already preasentRunUpdateNotificationMgr
25-Jun-24 14:01:41	task already preasentUPnPHostConfig
25-Jun-24 14:01:41	task already preasentUsb-Notifications
25-Jun-24 14:01:41	task already preasentWiFiTask
25-Jun-24 14:01:42	task already preasentResolutionHost
25-Jun-24 14:01:42	task already preasentWindows Defender Cache Maintenance
25-Jun-24 14:01:42	task already preasentWindows Defender Cleanup
25-Jun-24 14:01:42	task already preasentWindows Defender Scheduled Scan
25-Jun-24 14:01:43	task already preasentWindows Defender Verification
25-Jun-24 14:01:43	task already preasentQueueReporting
25-Jun-24 14:01:43	task already preasentBfeOnServiceStartTypeChange
25-Jun-24 14:01:44	task already preasentUpdateLibrary
25-Jun-24 14:01:44	task already preasentCalibration Loader
25-Jun-24 14:01:44	task already preasentScheduled Start
25-Jun-24 14:01:44	task already preasentCacheTask
25-Jun-24 14:01:45	task already preasentCDSSync
25-Jun-24 14:01:45	task already preasentWork Folders Logon Synchronization
25-Jun-24 14:01:45	task already preasentWork Folders Maintenance Work
25-Jun-24 14:01:45	task already preasentAutomatic-Device-Join
25-Jun-24 14:01:46	task already preasentDevice-Sync
25-Jun-24 14:01:46	task already preasentRecovery-Check
25-Jun-24 14:01:46	task already preasentNotificationTask
25-Jun-24 14:01:47	task already preasentOobeDiscovery
25-Jun-24 14:01:47	task already preasentXblGameSaveTask
25-Jun-24 14:01:47	task already preasentFirefox Background Update S-1-5-21-4052539082-3249235043-2059780522-1001 A749823778009F0F
25-Jun-24 14:01:48	task already preasentFirefox Default Browser Agent 308046B0AF4A39CB
25-Jun-24 14:01:48	task already preasentFirefox Default Browser Agent A749823778009F0F
25-Jun-24 14:01:48	All scheduled tasks saved to the database successfully.
25-Jun-24 14:01:48	Utility Completed
25-Jun-24 14:08:42	Executing utility at 6/25/2024 2:08:42 PM
25-Jun-24 14:09:45	total records insert186
25-Jun-24 14:09:47	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:47	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:48	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:49	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:49	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:50	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:50	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:51	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:52	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:52	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:53	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:54	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:54	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:55	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:55	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:56	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:57	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:57	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:58	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:58	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:09:59	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:00	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:00	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:01	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:02	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:02	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:03	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:03	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:04	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:05	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:05	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:06	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:06	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:07	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:09	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:09	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:10	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:11	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:11	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:12	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:12	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:13	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:14	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:14	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:15	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:16	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:16	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:17	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:17	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:18	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:19	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:19	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:20	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:20	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:21	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:22	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:22	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:23	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:23	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:24	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:25	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:25	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:26	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:27	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:27	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:28	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:28	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:29	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:30	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:30	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:31	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:10:33	Executing utility at 6/25/2024 2:10:33 PM
25-Jun-24 14:11:32	total records insert186
25-Jun-24 14:11:34	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:35	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:35	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:35	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:36	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:37	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:37	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:38	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:39	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:39	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:40	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:40	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:41	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:41	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:41	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:42	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:42	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:42	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:42	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:43	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:43	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:43	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:44	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:44	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:44	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:45	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:45	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:45	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:45	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:46	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:46	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:46	
            INSERT INTO tbl_scheduledtasks 
                (taskname, status, nextruntime, lastruntime, lasttaskresult, author, check_current_status) 
            VALUES 
                (@taskname, @status, @nextruntime, @lastruntime, @lasttaskresult, @author, true);
25-Jun-24 14:11:47	
